Timestamp,open,high,low,close,volume
13/6/2016,48,48,47.5,47.5,"53,967,600"
14/6/2016,47.5,47.75,47.5,47.75,"39,002,100"
15/6/2016,48,48.5,47.75,48.25,"46,713,700"
16/6/2016,48,48.5,48,48,"21,143,400"
17/6/2016,48.25,48.5,48,48.5,"15,466,300"
20/6/2016,48.5,48.75,47.5,48,"23,490,000"
21/6/2016,48.25,49.25,48,49,"23,677,800"
22/6/2016,49,49.25,48.25,48.25,"12,301,800"
23/6/2016,48.5,49.5,48.25,49.25,"17,103,200"
24/6/2016,48.25,49.25,48,49,"25,465,600"
27/6/2016,48.5,49,48.25,49,"25,100,400"
28/6/2016,49,49.75,48.75,49.25,"27,550,500"
29/6/2016,49.75,50.25,49.5,49.5,"20,311,600"
30/6/2016,50,50.5,49.75,50.25,"134,684,000"
4/7/2016,50.5,51.75,50.5,51.75,"33,859,100"
5/7/2016,51.75,52.5,51.25,51.25,"22,640,500"
6/7/2016,51.25,51.75,50.75,51.25,"11,822,200"
7/7/2016,51.25,52.5,51.25,51.5,"23,657,600"
8/7/2016,51.75,53,51.5,53,"17,243,200"
11/7/2016,52.75,53,51.75,51.75,"33,208,800"
12/7/2016,51.75,52.25,51.5,52,"27,326,200"
13/7/2016,52.25,52.5,51.75,52.5,"13,717,200"
14/7/2016,52.25,52.5,51.75,52,"17,252,900"
15/7/2016,52.25,52.5,51.75,51.75,"17,315,100"
20/7/2016,51.75,52,50.5,50.75,"60,676,000"
21/7/2016,50.75,51.25,50.75,51,"27,450,300"
22/7/2016,51.25,51.75,50.75,51.5,"25,648,100"
25/7/2016,52,52.5,51.75,52.25,"28,181,400"
26/7/2016,52,52.5,52,52,"11,511,600"
27/7/2016,52.25,52.75,52.25,52.5,"16,030,600"
28/7/2016,52.75,52.75,52,52,"23,258,400"
29/7/2016,52.25,52.5,51.5,51.75,"25,898,200"
1/8/2016,52,53,52,52.5,"19,597,700"
2/8/2016,52.5,52.75,52,52.25,"13,095,400"
3/8/2016,51.75,52.5,51,52,"23,086,400"
4/8/2016,52,52.25,51.75,52,"11,568,100"
5/8/2016,52.25,52.25,52,52,"13,992,200"
8/8/2016,53,53.5,52.75,53.25,"22,793,800"
9/8/2016,53.25,53.75,53.25,53.25,"19,608,900"
10/8/2016,53.5,54.75,53.5,54.75,"32,972,900"
11/8/2016,56.5,59.5,56.5,59.25,"85,761,800"
15/8/2016,58.75,60.5,58.5,59.25,"42,078,100"
16/8/2016,59.25,61,59,60.25,"31,327,700"
17/8/2016,60,60.75,59.25,59.75,"19,254,400"
18/8/2016,59.75,60.5,59.5,60.25,"21,121,400"
19/8/2016,60.25,60.25,59.75,60.25,"14,540,700"
22/8/2016,60.25,60.5,59.75,60.5,"10,452,900"
23/8/2016,59.25,60.5,58.75,59.75,"31,624,200"
24/8/2016,59.5,61.75,59.5,60.75,"23,406,000"
25/8/2016,61,62.75,60.75,62.25,"30,556,500"
26/8/2016,62,62.75,61.75,62,"16,395,800"
29/8/2016,61.75,62.25,61.5,61.75,"17,033,600"
30/8/2016,62,62.25,61.25,61.25,"20,432,000"
31/8/2016,61.5,62.75,61.25,62.25,"35,127,100"
1/9/2016,62,62.75,61.5,61.75,"20,677,200"
2/9/2016,62,62.5,61.75,61.75,"19,496,600"
5/9/2016,62,62.25,60.25,60.5,"64,826,400"
6/9/2016,60.5,61.25,60.25,60.5,"28,314,100"
7/9/2016,60.5,61.25,60.25,60.5,"12,079,100"
8/9/2016,60.5,60.75,59,59.25,"50,696,200"
9/9/2016,59.25,59.5,57,57.5,"50,511,300"
12/9/2016,57.25,57.75,56.75,56.75,"28,297,500"
13/9/2016,57.75,59,57.75,58.75,"35,703,700"
14/9/2016,58.75,59.75,58.5,58.75,"19,998,200"
15/9/2016,59,59.5,58.5,59.5,"21,511,300"
16/9/2016,58,58.75,57.75,58.5,"57,631,700"
19/9/2016,58.75,60.5,58.75,60.25,"25,511,200"
20/9/2016,60,60.5,59.5,60,"13,827,200"
21/9/2016,60.25,60.5,59.5,59.75,"19,475,900"
22/9/2016,60,62.5,60,61.75,"28,102,400"
23/9/2016,62,62.25,61,61.5,"20,182,900"
26/9/2016,61.5,62,61.25,61.5,"14,360,900"
27/9/2016,61.75,62.5,61.5,61.5,"13,199,000"
28/9/2016,61.25,61.75,60.5,60.75,"15,302,000"
29/9/2016,61.25,61.75,61,61.25,"16,145,100"
30/9/2016,61,61.5,60.75,61.5,"15,443,900"
3/10/2016,61.5,62.25,61,61,"13,916,400"
4/10/2016,61.25,62.25,61,62.25,"18,001,000"
5/10/2016,62.5,63,62,62.5,"21,198,800"
6/10/2016,62.5,64,62.5,63.75,"35,217,900"
7/10/2016,63.75,64,63.25,64,"13,621,700"
10/10/2016,61.75,63,61.25,61.5,"41,176,000"
11/10/2016,61.75,62,59.25,59.75,"41,498,000"
12/10/2016,59,59.5,55.25,59,"109,431,500"
13/10/2016,58,62.5,57,61.75,"67,028,500"
14/10/2016,63,63,60.75,61.25,"66,439,400"
17/10/2016,61.5,61.75,60.75,61,"25,839,100"
18/10/2016,61,61.25,60.25,60.5,"24,244,700"
19/10/2016,60.25,61,60,60.75,"24,441,700"
20/10/2016,61,61.5,60.75,60.75,"9,378,700"
21/10/2016,61,61.75,60.75,61.5,"9,023,800"
25/10/2016,61.75,62.75,61.5,62.75,"18,770,400"
26/10/2016,62.75,62.75,61.75,61.75,"11,548,600"
27/10/2016,61.75,62.5,60.75,61,"23,243,800"
28/10/2016,61.25,61.75,60.75,61.5,"9,206,800"
31/10/2016,61.25,61.5,60.25,60.75,"13,904,800"
1/11/2016,61.25,61.75,60.75,61.5,"11,435,600"
2/11/2016,61.25,61.25,60.75,61.25,"11,997,500"
3/11/2016,61,61.5,60.5,60.5,"10,537,300"
4/11/2016,60.5,61.25,60.5,60.75,"16,174,700"
7/11/2016,61.25,62,60.5,61.5,"8,228,400"
8/11/2016,61.25,61.75,61,61.5,"11,022,700"
9/11/2016,61.25,62.5,61,62,"23,535,000"
10/11/2016,62.5,63.5,62.5,63,"24,650,300"
11/11/2016,63.25,63.25,61.25,61.5,"36,027,400"
14/11/2016,60.5,61.25,60.25,60.5,"21,589,800"
15/11/2016,60.25,61,59.5,60.25,"27,588,500"
16/11/2016,60.5,61.5,60.5,61,"17,879,800"
17/11/2016,61.25,61.25,60,60.5,"16,666,000"
18/11/2016,60.25,61,60,60.5,"10,365,100"
21/11/2016,60.25,61,60.25,61,"7,485,000"
22/11/2016,61,61.25,60.25,60.25,"22,562,300"
23/11/2016,60.5,60.75,59.75,60.25,"14,455,900"
24/11/2016,60.25,60.25,60,60,"4,245,100"
25/11/2016,60.25,60.5,60,60.5,"10,798,200"
28/11/2016,60.5,60.75,60,60.25,"10,811,700"
29/11/2016,60.5,60.75,60.25,60.25,"10,760,500"
30/11/2016,60.25,60.75,59.25,60.25,"38,044,500"
1/12/2016,60.75,61.5,60.5,60.75,"18,217,200"
2/12/2016,61.25,61.5,60.25,60.25,"12,830,100"
6/12/2016,60.25,60.25,59.75,60,"23,962,800"
7/12/2016,60.25,60.5,60,60.25,"15,511,600"
8/12/2016,60.25,60.5,60,60.25,"17,354,600"
9/12/2016,60.25,60.75,60,60,"15,922,800"
13/12/2016,60.25,60.5,60,60.25,"15,298,000"
14/12/2016,60.25,61.25,60,60.5,"22,654,500"
15/12/2016,60.75,61.75,60.5,61.5,"20,033,300"
16/12/2016,61.5,62.25,61.25,61.75,"33,130,200"
19/12/2016,61.75,62.5,61.75,62.5,"16,269,700"
20/12/2016,62.75,62.75,61.75,61.75,"12,148,000"
21/12/2016,61.75,62.25,61.75,61.75,"14,724,800"
22/12/2016,61.75,62,61.25,61.5,"20,431,600"
23/12/2016,61.25,61.5,60.75,60.75,"27,102,100"
26/12/2016,61,61.5,60.75,61.5,"3,506,300"
27/12/2016,61.5,61.75,61.25,61.25,"3,804,000"
28/12/2016,61.25,61.5,60.75,61,"15,900,800"
29/12/2016,61,62.25,60.75,62,"14,299,800"
30/12/2016,62,63,61.75,62.5,"19,618,000"
4/1/2017,63,65.5,63,65,"44,927,000"
5/1/2017,65,65.5,64.25,64.75,"26,399,700"
6/1/2017,64.75,65,63.5,63.75,"26,494,600"
9/1/2017,63.5,63.5,62,62,"59,210,800"
10/1/2017,62,62.25,61.5,62,"30,267,900"
11/1/2017,61.75,62.25,61.5,61.5,"29,019,700"
12/1/2017,61.75,61.75,61,61.25,"29,808,200"
13/1/2017,61.25,62.25,61.25,62,"29,297,400"
16/1/2017,62,62,61.5,61.5,"10,207,100"
17/1/2017,61.5,62,61,61,"29,956,400"
18/1/2017,61,61.25,60.25,60.25,"33,426,000"
19/1/2017,59.75,59.75,58.75,59.25,"85,766,000"
20/1/2017,59.5,59.75,59,59.5,"31,935,300"
23/1/2017,59.25,59.5,59,59.25,"21,982,800"
24/1/2017,59.5,59.5,58.75,59.25,"30,193,700"
25/1/2017,59.25,59.5,58.25,58.75,"59,967,100"
26/1/2017,61.75,61.75,61,61,"52,600,300"
27/1/2017,61,61.25,60.5,60.75,"11,045,300"
30/1/2017,60.5,61.25,60.5,60.75,"6,730,300"
31/1/2017,60.5,60.75,60.25,60.5,"11,924,100"
1/2/2017,60.5,60.75,60,60,"12,368,200"
2/2/2017,59.75,60.25,59.5,59.5,"13,685,200"
3/2/2017,59.75,60.25,59.5,60,"12,977,900"
6/2/2017,60.25,61.25,60,61.25,"14,457,900"
7/2/2017,61,61.5,60.75,60.75,"10,769,300"
8/2/2017,60.75,61.25,60.25,60.5,"11,901,500"
9/2/2017,60.25,60.5,60,60.25,"13,978,800"
10/2/2017,60.25,60.75,60,60.25,"11,522,100"
14/2/2017,60.25,60.5,59.25,59.5,"26,181,300"
15/2/2017,59.75,60.5,59.5,60,"11,842,700"
16/2/2017,60,60.25,59.5,59.75,"9,523,800"
17/2/2017,59.75,60.5,59.5,60,"11,945,500"
20/2/2017,60,60,59.5,59.75,"7,544,800"
21/2/2017,59.75,60.25,59.75,60,"9,507,000"
22/2/2017,60.5,61.25,60.25,60.75,"18,530,200"
23/2/2017,60.5,60.75,60,60,"9,669,400"
24/2/2017,60.25,60.5,59.5,59.75,"14,579,700"
27/2/2017,59.75,60.75,59.75,60,"9,772,100"
28/2/2017,60,60.5,60,60,"13,949,200"
1/3/2017,60.25,60.75,60,60.25,"17,206,800"
2/3/2017,60.5,60.5,59.75,60,"18,859,100"
3/3/2017,59.75,60,59.5,59.75,"8,504,500"
6/3/2017,59.5,59.75,59.25,59.5,"18,398,800"
7/3/2017,59.25,59.5,58.5,58.5,"25,204,800"
8/3/2017,58.25,59,57.5,59,"24,809,200"
9/3/2017,58.5,59,58.25,58.75,"10,221,600"
10/3/2017,58.5,58.75,58.25,58.5,"7,109,600"
13/3/2017,58.5,59.25,58,59.25,"9,873,400"
14/3/2017,59.25,59.5,59,59,"12,482,600"
15/3/2017,59,59.25,58.75,59,"8,313,700"
16/3/2017,59.25,59.5,58.5,58.75,"16,749,500"
17/3/2017,59,59.25,58.75,59,"13,541,000"
20/3/2017,58.75,59.25,58.75,59.25,"12,678,200"
21/3/2017,59.25,59.75,59,59.25,"19,765,600"
22/3/2017,59,59.25,58.5,59,"24,889,700"
23/3/2017,59.25,59.5,59,59.25,"11,419,700"
24/3/2017,59,59.25,59,59.25,"7,220,600"
27/3/2017,59.25,59.5,58.75,59,"8,101,500"
28/3/2017,59,59.25,58.75,59,"14,679,700"
29/3/2017,59,59,58.5,59,"11,934,100"
30/3/2017,59,59.25,58.75,59.25,"16,538,800"
31/3/2017,59,59.5,59,59,"15,985,500"
3/4/2017,59.25,61,59.25,60.5,"32,517,400"
4/4/2017,60.75,61.25,60.5,61.25,"17,396,800"
5/4/2017,61.25,61.25,60.75,60.75,"11,431,200"
7/4/2017,60.75,61.75,60.5,61.5,"20,378,700"
10/4/2017,61.5,61.75,61.25,61.75,"10,744,000"
11/4/2017,61.75,61.75,61,61,"10,736,500"
12/4/2017,61,61.75,60.75,61.75,"12,106,000"
17/4/2017,61.5,61.5,60.25,60.5,"14,764,300"
18/4/2017,60.75,61.25,60.5,60.5,"10,306,300"
19/4/2017,60.5,61,60.25,60.75,"11,965,000"
20/4/2017,61,61.5,60.5,60.5,"8,488,100"
21/4/2017,61,61.75,61,61.5,"16,556,200"
24/4/2017,61.75,62,61.25,61.75,"15,133,600"
25/4/2017,61.5,61.75,61,61.75,"13,641,800"
26/4/2017,61.5,62,61.25,62,"16,623,700"
27/4/2017,61.25,61.25,60.75,61,"7,471,500"
28/4/2017,61.25,61.25,60.75,61,"13,459,000"
2/5/2017,61,62,61,62,"16,735,300"
3/5/2017,62,62.25,61,61,"9,499,800"
4/5/2017,61.25,61.75,61,61.25,"5,247,000"
5/5/2017,61.5,62,61.25,61.5,"5,677,400"
8/5/2017,61.75,62,61.5,62,"5,079,600"
9/5/2017,62,63.75,62,63.5,"37,616,600"
11/5/2017,63.75,65.25,63.5,64.5,"45,280,800"
12/5/2017,64.25,64.5,63.25,64.5,"38,779,400"
15/5/2017,64.5,64.75,64,64.25,"12,480,000"
16/5/2017,64.5,64.75,64.25,64.75,"16,340,000"
17/5/2017,64.25,65.75,64.25,65,"31,347,300"
18/5/2017,64.75,65,63.5,63.5,"26,101,100"
19/5/2017,63.5,64,63,63.5,"16,991,400"
22/5/2017,63.75,64,62.5,62.75,"27,672,700"
23/5/2017,62.5,63.5,62.25,63.5,"23,192,400"
24/5/2017,63,64,63,63.5,"16,063,500"
25/5/2017,63.25,63.5,63,63.5,"3,077,400"
26/5/2017,63.5,63.5,62.75,63,"5,625,000"
29/5/2017,62.75,63,62.5,63,"8,863,100"
30/5/2017,63,63,62.5,62.75,"2,043,200"
31/5/2017,62.75,63,62.25,62.5,"20,815,300"
1/6/2017,62.75,62.75,62.25,62.25,"9,675,000"
2/6/2017,62.5,62.75,62.25,62.5,"13,080,200"
5/6/2017,62.5,62.5,62,62,"14,085,100"
6/6/2017,62,62.5,61.5,62.25,"19,135,000"
7/6/2017,62.25,62.25,61.75,61.75,"11,668,500"
8/6/2017,62,62.25,61.75,62,"14,820,500"
9/6/2017,62,62.25,61.5,62,"15,180,500"
12/6/2017,61.75,62,61.5,61.75,"3,303,700"
13/6/2017,62,62.25,61.5,62,"10,712,200"
14/6/2017,62,62.25,61.75,62,"10,779,800"
15/6/2017,61.75,62.25,61.75,61.75,"9,684,600"
16/6/2017,61.75,62,61.5,61.75,"7,045,900"
19/6/2017,62,62.25,61.75,61.75,"10,090,500"
20/6/2017,62,62,61.75,61.75,"13,876,000"
21/6/2017,61.75,62.5,61.75,62.5,"16,852,500"
22/6/2017,62.5,62.5,62,62.25,"13,942,200"
23/6/2017,62.25,62.25,61.75,61.75,"10,494,500"
26/6/2017,62,62,61.75,61.75,"8,735,500"
27/6/2017,62,62.25,61.75,62,"15,099,500"
28/6/2017,62,62.5,61.75,62.25,"10,016,200"
29/6/2017,62.25,63.5,62,62.75,"26,748,700"
30/6/2017,62.75,63,62.25,62.75,"13,031,300"
3/7/2017,62.75,63.75,62.75,63.75,"14,135,200"
4/7/2017,63.75,64,63,63.25,"7,670,200"
5/7/2017,63.25,63.5,62.75,63,"6,913,200"
6/7/2017,63,63.25,62,62.5,"14,193,700"
7/7/2017,62.25,62.75,62,62,"12,989,700"
11/7/2017,61.5,61.5,59.75,60.5,"47,375,100"
12/7/2017,60.25,60.5,59,59.75,"67,654,200"
13/7/2017,60,60.5,59.75,60.5,"23,950,700"
14/7/2017,60.5,61.25,60.5,61,"12,541,300"
17/7/2017,61,61.25,60.5,61,"17,567,100"
18/7/2017,60.75,61.25,60.25,61,"22,110,600"
19/7/2017,61,61.25,60.75,61,"8,305,300"
20/7/2017,61,61.25,61,61,"13,086,600"
21/7/2017,61,61.25,60.75,60.75,"15,731,400"
24/7/2017,60.75,61.75,60.75,60.75,"13,643,000"
25/7/2017,60.75,61.25,60.75,61,"5,162,300"
26/7/2017,61,61.25,60.75,61,"9,624,700"
27/7/2017,61.25,61.25,60.75,61,"5,848,600"
31/7/2017,61,61.25,60.5,60.75,"20,616,300"
1/8/2017,60.75,61.5,60.75,61,"16,831,800"
2/8/2017,61.25,61.25,61,61.25,"6,397,500"
3/8/2017,61.25,61.5,61,61.25,"11,471,500"
4/8/2017,61.5,61.5,61,61.25,"6,562,200"
7/8/2017,61.25,62,61.25,61.5,"7,109,800"
8/8/2017,61.75,62,61.5,61.5,"8,536,400"
9/8/2017,61.75,61.75,61.25,61.25,"9,518,200"
10/8/2017,61.25,61.25,61,61,"3,190,200"
11/8/2017,61,61.75,61,61.75,"14,671,800"
15/8/2017,61.75,62.25,61.5,61.75,"13,299,100"
16/8/2017,61.75,61.75,61.25,61.5,"9,507,000"
17/8/2017,61.25,61.5,61,61.25,"9,920,500"
18/8/2017,61.25,61.5,61,61,"7,184,800"
21/8/2017,61.25,61.25,61,61.25,"2,366,400"
22/8/2017,61,61.5,61,61.25,"8,660,000"
23/8/2017,61.25,61.5,60.5,61.25,"26,048,000"
24/8/2017,61.25,61.25,60.75,60.75,"6,769,000"
25/8/2017,60.75,61.25,60.5,60.75,"16,971,300"
28/8/2017,60.75,61.25,60.5,60.75,"11,254,700"
29/8/2017,61,62,60.75,61.5,"35,483,700"
30/8/2017,61.75,62,61.5,61.75,"22,406,700"
31/8/2017,61.75,62,61.25,62,"31,059,700"
1/9/2017,62,62,61.5,61.75,"10,756,700"
4/9/2017,61.5,61.75,61,61.5,"13,587,500"
5/9/2017,61.5,61.5,61,61.5,"8,305,100"
6/9/2017,61.5,61.75,61.25,61.5,"18,756,100"
7/9/2017,61.5,61.75,61,61.5,"20,300,000"
8/9/2017,61.75,63.5,61.75,63,"64,933,400"
11/9/2017,63.25,63.5,62.75,63,"26,278,600"
12/9/2017,63,63.75,63,63.75,"30,326,800"
13/9/2017,63.75,64,63.5,64,"15,615,500"
14/9/2017,64,64.25,63.5,64,"20,085,200"
15/9/2017,63.75,64.25,63.75,64.25,"23,567,100"
18/9/2017,64.25,65.25,64.25,65,"23,063,500"
19/9/2017,65.25,65.25,64.5,65,"12,711,700"
20/9/2017,65,65.25,64.75,65.25,"10,212,500"
21/9/2017,65.25,66.5,65,66,"29,550,500"
22/9/2017,66,66.25,65.25,66,"19,296,300"
25/9/2017,65.75,66,65.25,65.5,"8,723,200"
26/9/2017,65.75,66,65.5,65.75,"8,948,000"
27/9/2017,65.75,66,65.5,65.75,"9,534,400"
28/9/2017,66,66,65.25,66,"15,493,800"
29/9/2017,65.75,67.25,65.5,66.75,"31,692,600"
2/10/2017,67,68.5,66.75,68,"31,350,000"
3/10/2017,68.25,68.5,67.75,68,"28,201,700"
4/10/2017,68.25,68.25,67.25,68,"19,996,700"
5/10/2017,68,68,67.5,67.5,"7,410,600"
6/10/2017,67.75,69,67.75,69,"19,036,500"
9/10/2017,68.75,68.75,68.25,68.5,"5,745,100"
10/10/2017,68.5,71,68.5,70,"36,005,100"
11/10/2017,70,70.5,69.75,70,"12,974,400"
12/10/2017,70,70,68.75,69.25,"9,900,800"
16/10/2017,69.75,70.75,69.75,70.25,"19,756,800"
17/10/2017,70,70.25,69,70,"14,483,500"
18/10/2017,69.5,69.75,69.25,69.5,"11,221,300"
19/10/2017,69.5,69.75,67.75,68.25,"18,002,300"
20/10/2017,68,69.75,68,69.25,"15,750,600"
24/10/2017,69.25,70,69,70,"9,377,300"
25/10/2017,70,70.5,69.75,70,"12,478,500"
27/10/2017,70,70.25,69.75,70,"11,566,700"
30/10/2017,70,70.75,69.5,70.5,"16,385,700"
31/10/2017,70.5,70.5,69.75,70,"11,132,400"
1/11/2017,70.25,70.5,69.5,70,"8,464,500"
2/11/2017,70,70.75,69.75,70,"10,650,700"
3/11/2017,70,71,69.75,70.5,"7,855,900"
6/11/2017,70.25,70.5,69.75,70.5,"5,622,800"
7/11/2017,70.5,71.25,70.25,70.75,"11,409,800"
8/11/2017,70.5,71.5,70.5,71,"15,682,400"
9/11/2017,71,71.5,70,70.5,"18,680,600"
10/11/2017,70.5,70.5,68.75,69,"11,695,500"
13/11/2017,69,70.75,69,70.5,"16,925,200"
14/11/2017,71,72.75,70.75,72,"22,879,000"
15/11/2017,72.5,72.75,72,72.25,"14,736,900"
16/11/2017,72,72.75,71.75,72.25,"9,170,000"
17/11/2017,72.75,74.25,72.75,74,"24,406,300"
20/11/2017,74.5,76.75,74.25,76.25,"25,027,600"
21/11/2017,75.75,76.5,74.5,74.5,"25,717,100"
22/11/2017,74.5,75.5,74.5,75,"16,263,200"
23/11/2017,75.25,75.75,75,75.25,"12,398,200"
24/11/2017,75.25,75.75,74.75,75.25,"17,015,000"
27/11/2017,74.75,75.75,74.5,75.25,"17,362,600"
28/11/2017,75.25,75.25,73.5,74,"18,092,000"
29/11/2017,74,74.75,73.75,74,"16,427,600"
30/11/2017,74,74.5,72.75,73,"19,674,600"
1/12/2017,73.5,74,73.25,73.5,"6,793,300"
4/12/2017,73.5,74.25,73.25,74,"8,351,100"
6/12/2017,74,74,72.5,73.25,"13,937,900"
7/12/2017,73.5,74,73.25,74,"6,682,000"
8/12/2017,74.25,74.75,74,74.5,"10,957,300"
12/12/2017,74.75,75.25,74.25,75,"17,751,300"
13/12/2017,75.25,75.25,74.5,75.25,"7,767,900"
14/12/2017,75.5,77,75.25,76.5,"26,123,000"
15/12/2017,76,76.75,76,76.5,"21,009,000"
18/12/2017,76.5,76.5,75.75,76.25,"12,661,900"
19/12/2017,76.25,76.75,76.25,76.5,"13,649,600"
20/12/2017,76.5,76.5,75.75,76.5,"6,177,100"
21/12/2017,76.5,76.5,76,76.5,"4,813,300"
22/12/2017,76.5,76.5,76.25,76.25,"7,782,900"
25/12/2017,76.25,76.5,76.25,76.5,"3,705,500"
26/12/2017,76.25,76.75,76,76.5,"5,851,900"
27/12/2017,76.5,78.25,76.25,77.75,"21,341,100"
28/12/2017,77.75,78,75.5,77.5,"13,950,600"
29/12/2017,77.5,77.5,76.5,77,"8,721,500"
3/1/2018,77,78.75,77,78.5,"23,182,300"
4/1/2018,78.75,78.75,77.75,78.5,"14,959,300"
5/1/2018,79,79,77.75,77.75,"13,879,700"
8/1/2018,77,77.75,76.25,76.5,"14,574,100"
9/1/2018,76.5,77,75.75,76.25,"13,602,400"
10/1/2018,76.75,77.75,76.25,77.5,"19,585,800"
11/1/2018,77.5,78.75,77,78.5,"22,725,500"
12/1/2018,78.5,79.5,78.25,79,"24,796,100"
15/1/2018,79,79.75,77.75,78.25,"16,995,500"
16/1/2018,78.25,79.5,77.25,78.5,"21,659,400"
17/1/2018,78.5,80,78.5,80,"14,675,200"
18/1/2018,80,80.5,79.5,79.5,"15,429,600"
19/1/2018,80.25,80.25,79.5,80.25,"10,710,300"
22/1/2018,80.25,80.5,79.75,80.5,"14,160,000"
23/1/2018,80.5,80.75,80,80.5,"15,935,500"
24/1/2018,80.5,80.5,80,80.25,"10,759,800"
25/1/2018,80.25,81,80,80,"19,633,700"
26/1/2018,80.25,80.25,79.5,80.25,"17,183,900"
29/1/2018,80.25,80.25,79.5,79.75,"11,068,200"
30/1/2018,79.5,80,79,79.5,"15,510,700"
31/1/2018,79.75,80,79.5,79.75,"11,590,800"
1/2/2018,80.25,80.75,79.75,80,"25,858,400"
2/2/2018,80.25,80.25,79.25,79.75,"12,489,300"
5/2/2018,79,79.5,78.75,79.25,"15,084,600"
6/2/2018,77,79.25,77,78.5,"33,336,800"
7/2/2018,79,79.75,78.75,79.5,"16,196,900"
8/2/2018,79.75,80,79.25,79.25,"15,855,700"
9/2/2018,78.5,79,78.25,78.5,"22,929,600"
12/2/2018,78.5,78.75,78.25,78.5,"14,449,100"
13/2/2018,78.5,79.25,78.5,79,"14,069,900"
14/2/2018,79.5,80,79,79.5,"13,203,400"
15/2/2018,79.75,80.5,79.75,80.25,"12,974,400"
16/2/2018,80.5,81.25,80,81.25,"8,154,600"
19/2/2018,83,85.75,83,83.75,"44,799,300"
20/2/2018,83.75,84.25,82.25,82.75,"26,984,100"
21/2/2018,83.75,84.75,83.25,83.5,"25,984,900"
22/2/2018,83.75,85,83.25,84.25,"25,323,400"
23/2/2018,84.5,84.5,82.75,84,"36,283,400"
26/2/2018,84,84.75,83.25,84.5,"22,467,800"
27/2/2018,84.25,84.25,83.25,83.25,"30,809,300"
28/2/2018,82.75,84,82.5,84,"44,406,300"
2/3/2018,84,84.75,83.5,84.75,"28,262,600"
5/3/2018,84.75,87.25,84.5,87,"48,896,500"
6/3/2018,87,87,86,86.5,"15,539,100"
7/3/2018,86.25,86.75,84.75,85.5,"19,092,300"
8/3/2018,86,86.75,85.25,85.75,"21,897,200"
9/3/2018,86.5,87,86,87,"26,768,200"
12/3/2018,87.25,88,87.25,87.75,"16,084,300"
13/3/2018,87.5,87.75,86.75,87.75,"15,405,100"
14/3/2018,87,87.5,86.5,87,"19,732,300"
15/3/2018,87,87.5,86.5,87,"18,437,700"
16/3/2018,86.75,88.25,86.5,87.5,"32,290,600"
19/3/2018,87.5,88,87.25,87.5,"5,335,700"
20/3/2018,87,87.5,87,87,"8,199,300"
21/3/2018,87.75,88.5,87.5,87.75,"17,738,300"
22/3/2018,88,88.25,87.5,88,"7,206,400"
23/3/2018,87.5,88.5,87.25,88.5,"20,488,000"
26/3/2018,88.5,88.75,88,88.5,"17,691,900"
27/3/2018,88.5,90,88.25,90,"26,972,600"
28/3/2018,89,89.5,87.25,87.75,"35,036,800"
29/3/2018,87,87.75,86.5,87.25,"42,552,400"
30/3/2018,87.25,88,86.25,88,"30,244,000"
2/4/2018,87.5,88,87.25,87.5,"9,365,300"
3/4/2018,87,88.5,87,88,"30,716,900"
4/4/2018,88,88,86.5,86.5,"25,529,600"
5/4/2018,87.5,88,87,87.75,"18,112,300"
