Timestamp,open,high,low,close,volume
9/4/2018,87.5,87.75,87.25,87.75,"13,412,900"
10/4/2018,87.5,88,86.25,86.75,"36,884,100"
11/4/2018,86.75,87.25,86.25,87.25,"31,862,200"
12/4/2018,87,87.25,86.5,87,"18,168,400"
17/4/2018,86.5,86.5,83,83.25,"93,762,600"
18/4/2018,84,85.5,83.75,85.5,"34,775,100"
19/4/2018,86,87.25,85.75,87,"21,992,800"
20/4/2018,87,87,86,87,"19,496,800"
23/4/2018,87,87.5,86.5,87,"13,613,200"
24/4/2018,87,87,86,86.5,"23,994,700"
25/4/2018,86.5,87.25,86.25,87,"26,939,500"
26/4/2018,87,87.25,86.75,87,"13,850,000"
27/4/2018,86.25,87,85.75,87,"18,303,100"
30/4/2018,87,87.25,86.75,87,"18,011,100"
2/5/2018,87,88,86.75,88,"24,372,300"
3/5/2018,88,88.25,87.75,88,"17,058,400"
4/5/2018,88,88.25,87.25,87.5,"12,648,200"
7/5/2018,88,88.5,87.75,88.25,"9,362,900"
8/5/2018,88,88.5,87.25,87.75,"13,166,000"
9/5/2018,87.5,87.75,86.25,87,"14,724,000"
10/5/2018,87,87.5,85.75,86,"11,321,700"
11/5/2018,86,86,84.5,85.5,"32,136,000"
14/5/2018,86.25,86.75,85.75,86.5,"12,354,700"
15/5/2018,86,86.25,85,85.25,"14,780,600"
16/5/2018,84.75,85,83,83.5,"37,905,300"
17/5/2018,83.25,83.5,81.25,81.75,"38,830,800"
18/5/2018,81.75,82.5,80.25,81.5,"42,175,600"
21/5/2018,82.25,83,81.75,82,"30,004,000"
22/5/2018,82,82.5,81.5,81.5,"17,473,200"
23/5/2018,81.5,81.75,80.75,80.75,"35,711,200"
24/5/2018,80.5,81.25,79.75,80.25,"33,583,900"
25/5/2018,80.5,81,79.5,80.5,"28,505,600"
28/5/2018,80.75,82.25,80.5,81,"22,026,900"
30/5/2018,80.75,81,80,80.5,"28,926,800"
31/5/2018,81,81.5,80.25,80.75,"34,762,500"
1/6/2018,80.75,81,79.5,80,"17,618,300"
4/6/2018,80,80.25,77.5,78.5,"38,518,800"
5/6/2018,78.25,80.25,77.5,79.75,"39,230,400"
6/6/2018,80.25,80.25,79.5,80,"28,983,300"
7/6/2018,80.25,80.5,79.75,79.75,"12,875,400"
8/6/2018,79.5,79.75,78.75,79.25,"12,945,000"
11/6/2018,79.25,80,79.25,79.5,"15,345,200"
12/6/2018,80,81.25,79.75,80.5,"36,427,200"
13/6/2018,80.5,80.75,79.5,79.5,"16,666,400"
14/6/2018,79.25,79.75,78.75,79,"16,079,800"
15/6/2018,79.25,79.75,78.5,79.5,"25,200,600"
18/6/2018,79,79.25,78.5,78.5,"19,451,600"
19/6/2018,78.25,78.5,76,76.5,"47,558,500"
20/6/2018,76.5,77,76,76.75,"27,070,300"
21/6/2018,77,77.25,76,76.75,"31,608,800"
22/6/2018,76.75,77.75,76.5,77.25,"23,422,500"
25/6/2018,77,77.25,75.25,75.25,"23,776,900"
26/6/2018,74.75,76.25,74.5,76,"29,963,900"
27/6/2018,76,76.25,74.25,74.5,"25,739,700"
28/6/2018,75,75.75,74.5,74.75,"23,266,100"
29/6/2018,74.75,75,72.75,73.5,"39,590,100"
2/7/2018,74,75,73.5,75,"17,471,300"
3/7/2018,75,76,74.75,75.5,"25,332,300"
4/7/2018,76.25,77.25,75.25,76.5,"32,193,600"
5/7/2018,76.5,77.5,76,76.5,"17,546,100"
6/7/2018,76.25,78.5,76.25,77.25,"23,133,300"
9/7/2018,78,79.75,78,79,"18,149,800"
10/7/2018,79,79.25,77.5,79,"15,490,600"
11/7/2018,78.5,79.25,78.25,78.75,"17,995,800"
12/7/2018,78.75,79.5,76,76.5,"34,496,100"
13/7/2018,76.75,77.25,75.5,76,"19,314,600"
16/7/2018,75.5,76,75,75.5,"11,221,000"
17/7/2018,75,75.5,74.25,75.5,"18,955,900"
18/7/2018,76,76.25,74.75,75.75,"17,229,100"
19/7/2018,75.75,76,74.75,75.5,"13,337,200"
20/7/2018,75.25,75.5,74.5,74.75,"32,961,200"
23/7/2018,75,76.25,74.75,75.5,"22,923,400"
24/7/2018,75.75,76.25,75,75.25,"16,661,200"
25/7/2018,75.75,77.25,75.25,76.5,"39,411,900"
26/7/2018,77,77.25,75.25,76,"25,613,200"
31/7/2018,76.25,76.5,73.75,75,"47,081,800"
1/8/2018,75,76,74.5,75.75,"31,828,200"
2/8/2018,75.75,76,74.75,74.75,"20,362,600"
3/8/2018,74.75,75.25,73.75,73.75,"34,969,500"
6/8/2018,74,74.5,72.75,72.75,"37,315,300"
7/8/2018,73.25,73.75,71.5,73.25,"54,131,300"
8/8/2018,73.25,74.75,73,73.75,"36,499,800"
9/8/2018,74,74.25,73.25,74,"20,772,600"
10/8/2018,71,72.25,70,71.25,"121,120,700"
14/8/2018,69.75,70.25,69,69.25,"88,809,000"
15/8/2018,69,70.25,68.5,69.25,"63,830,600"
16/8/2018,69.25,70.75,69,70.5,"48,446,200"
17/8/2018,70.75,71.25,69.5,69.75,"43,325,900"
20/8/2018,70,70.5,69.5,70,"13,819,500"
21/8/2018,70,70.5,69.5,70,"24,205,100"
22/8/2018,70,70.25,69.25,69.75,"15,386,600"
23/8/2018,70,70,68.75,69.5,"35,229,700"
24/8/2018,69,69.5,68.75,69,"26,180,200"
27/8/2018,69,69.5,68.5,69.25,"27,003,900"
28/8/2018,69.5,69.75,68.25,68.75,"49,563,000"
29/8/2018,69.25,69.5,68.5,69.25,"43,232,600"
30/8/2018,69.25,69.25,68.25,68.5,"28,674,000"
31/8/2018,68,68.25,67.25,67.5,"48,443,300"
3/9/2018,67.5,68.5,67.5,67.75,"30,741,700"
4/9/2018,67.75,68,67,67,"30,480,200"
5/9/2018,66.75,67,64.75,65.25,"104,996,300"
6/9/2018,65.5,67.25,65.5,67,"67,695,700"
7/9/2018,67,67.25,66.5,67,"20,879,600"
10/9/2018,66.75,67,66,66.5,"17,879,600"
11/9/2018,66.5,66.5,65,65.25,"35,494,500"
12/9/2018,65.25,66,65,65.5,"28,186,100"
13/9/2018,67.25,68.5,66.75,68.5,"102,206,200"
14/9/2018,69,69,68,68.5,"54,693,600"
17/9/2018,68,68.5,67.75,68,"22,450,200"
18/9/2018,67.75,69,67,68.5,"54,414,600"
19/9/2018,69,71.75,68.75,71,"115,851,500"
20/9/2018,71.5,71.5,70.5,70.5,"29,476,400"
21/9/2018,70.25,70.5,69.25,69.5,"70,972,600"
24/9/2018,69.25,69.75,69,69.25,"25,596,400"
25/9/2018,69.5,70.5,69.5,70,"26,989,300"
26/9/2018,70.5,71,70,70,"30,463,000"
27/9/2018,69.5,69.75,68.5,69.25,"57,748,800"
28/9/2018,69.5,69.5,68.5,69,"34,365,300"
1/10/2018,69.5,69.75,68.75,69.5,"19,404,800"
2/10/2018,69.75,70.5,69.5,69.75,"44,017,300"
3/10/2018,70,70.25,69.25,69.5,"16,222,500"
4/10/2018,69.25,69.25,68.5,69.25,"26,471,100"
5/10/2018,68.5,69.25,68.5,69.25,"17,652,500"
8/10/2018,69.25,69.5,68,68.5,"33,222,500"
9/10/2018,68.75,69,68.25,68.75,"23,222,100"
10/10/2018,69.25,69.25,68.25,69,"22,396,600"
11/10/2018,67,67.5,66.5,67.25,"58,377,100"
12/10/2018,67.5,67.75,67.25,67.25,"15,766,800"
16/10/2018,67.25,67.5,66.25,67.5,"22,589,100"
17/10/2018,67.75,67.75,67.25,67.25,"8,819,800"
18/10/2018,67,67.25,66.5,66.5,"15,400,600"
19/10/2018,66.5,66.5,65,65.25,"50,032,400"
22/10/2018,65.5,65.5,63.75,65,"39,753,000"
24/10/2018,64.25,64.75,62.75,63,"77,301,600"
25/10/2018,62.5,64,61.5,63.5,"71,179,100"
26/10/2018,63.25,64.25,62.25,63.75,"28,681,100"
29/10/2018,64,66.25,64,65.25,"30,186,900"
30/10/2018,65.25,66,64.75,65.75,"18,087,300"
31/10/2018,66.25,67.25,65.75,67.25,"37,097,300"
1/11/2018,67.75,68.25,67,68,"41,711,900"
2/11/2018,68.5,69,68,68.5,"45,487,000"
5/11/2018,68,68,66.75,67.5,"24,321,100"
6/11/2018,67.75,68.25,67.5,68.25,"16,239,900"
7/11/2018,68,68,66.25,67.75,"29,153,100"
8/11/2018,68.25,68.5,67.75,68,"16,719,000"
9/11/2018,67.5,68.25,67.5,68.25,"17,606,700"
12/11/2018,68.75,68.75,67.75,67.75,"13,700,400"
13/11/2018,67.25,69.75,67,69.5,"55,692,800"
14/11/2018,70.25,70.25,69.5,69.75,"30,839,700"
15/11/2018,70,70,68.5,68.5,"22,604,400"
16/11/2018,69,69.25,68.25,69.25,"19,836,900"
19/11/2018,68.75,69.5,68.5,69.5,"18,962,500"
20/11/2018,69,69.25,68.25,68.75,"16,564,100"
21/11/2018,68.75,69,68.25,68.25,"28,196,100"
22/11/2018,68.75,69,68.5,68.75,"14,408,200"
23/11/2018,68.25,68.75,67.75,68.5,"18,003,200"
26/11/2018,68.75,69,68.25,68.75,"14,455,000"
27/11/2018,68.5,69,68.25,68.75,"23,628,500"
28/11/2018,68.75,69,68.5,68.75,"14,068,700"
29/11/2018,69,69.25,68.5,68.5,"16,616,300"
30/11/2018,68.5,68.75,67.75,68.25,"27,035,800"
3/12/2018,69.25,71.75,69,71.5,"104,403,600"
4/12/2018,71.5,71.75,71,71.75,"38,577,300"
6/12/2018,70.5,71,70.5,70.75,"20,668,900"
7/12/2018,70.75,71.75,70.75,71.5,"17,147,400"
11/12/2018,71,71.75,70.25,70.25,"43,974,100"
12/12/2018,71,71.5,70.5,70.75,"21,943,200"
13/12/2018,71.25,71.25,70.5,70.75,"21,544,600"
14/12/2018,70.5,71,70.5,71,"15,527,900"
17/12/2018,70.75,71.25,69.75,70,"31,528,700"
18/12/2018,69.75,70.5,69.25,70.25,"19,257,000"
19/12/2018,70.25,70.25,69.75,70,"16,952,400"
20/12/2018,69.75,70,69.5,70,"10,461,100"
21/12/2018,69.5,70,69.25,69.25,"20,165,700"
24/12/2018,69.25,69.75,69.25,69.5,"8,807,000"
25/12/2018,69,69.25,68.5,69,"13,894,000"
26/12/2018,69,69.25,68.5,69,"24,585,600"
27/12/2018,69.25,69.25,68.25,68.75,"27,869,800"
28/12/2018,68.75,69.25,68.5,68.75,"26,155,100"
2/1/2019,69,70.5,68.75,70.25,"32,878,800"
3/1/2019,70.5,72,70.5,70.5,"59,896,900"
4/1/2019,71.5,72.5,71.25,72.25,"62,042,700"
7/1/2019,72.75,73,72.25,73,"31,042,400"
8/1/2019,73,73,72.25,72.5,"45,469,700"
9/1/2019,73,73.25,72.5,72.5,"23,162,200"
10/1/2019,72.75,74,72.75,74,"47,990,300"
11/1/2019,74,75,73.75,74.75,"41,382,500"
14/1/2019,74.75,75,74,74.5,"19,714,900"
15/1/2019,74.75,75,73.75,74.25,"33,036,300"
16/1/2019,74.75,74.75,73.75,74.25,"30,637,800"
17/1/2019,74.25,74.5,74,74.25,"14,956,000"
18/1/2019,74.75,75.75,74.5,74.75,"39,698,200"
21/1/2019,75.25,76,75,75.75,"27,612,600"
22/1/2019,75.5,75.75,74.75,75.25,"41,108,000"
23/1/2019,75.25,75.75,75,75.5,"27,989,400"
24/1/2019,76.25,77.25,76,77,"72,787,400"
25/1/2019,77.25,78.75,76.75,77.25,"72,982,000"
28/1/2019,77.5,77.75,77,77.5,"19,867,400"
29/1/2019,77.5,78.75,77,78.75,"34,802,000"
30/1/2019,79,79.25,77.5,78,"32,886,000"
31/1/2019,78.5,78.5,77.5,77.75,"23,946,100"
1/2/2019,77.75,78,76.75,77.25,"24,795,400"
4/2/2019,77.75,78,77.25,77.75,"10,617,900"
5/2/2019,77.75,78.25,77.5,78,"8,378,800"
6/2/2019,78,78.5,77.75,78.25,"11,431,200"
7/2/2019,78,78.25,76.5,76.5,"37,053,200"
8/2/2019,76.75,77.25,76,76.75,"28,364,900"
11/2/2019,76.75,77.25,76.5,76.75,"15,519,600"
12/2/2019,76.75,77.75,76.75,77.5,"15,318,400"
13/2/2019,77.75,78,77.25,77.5,"12,869,200"
14/2/2019,77.75,78,77.5,77.5,"19,038,000"
15/2/2019,77.5,77.5,76.75,77,"17,769,900"
18/2/2019,77.25,77.5,76.75,77.25,"9,943,600"
20/2/2019,77.5,77.5,75.75,77,"45,529,600"
21/2/2019,77.25,77.5,76.25,76.75,"31,835,500"
22/2/2019,77.5,78.75,77.25,78.75,"54,655,200"
25/2/2019,79.5,80.5,79.25,80.25,"44,718,000"
26/2/2019,79.75,80.25,79.5,80,"20,573,900"
27/2/2019,79.75,80,78.25,78.5,"37,960,000"
28/2/2019,78.5,79,77.75,77.75,"24,204,800"
1/3/2019,78.25,78.25,77.5,77.75,"13,999,300"
4/3/2019,78.25,78.25,77.25,77.25,"11,211,000"
5/3/2019,77.25,77.75,76.75,77.5,"14,055,000"
6/3/2019,77.5,78,76.25,76.5,"21,919,500"
7/3/2019,76.5,77.5,76.5,77.5,"18,304,200"
8/3/2019,77.25,78,77.25,77.25,"11,708,300"
11/3/2019,77.75,78,77.25,77.25,"8,791,200"
12/3/2019,77.5,77.75,76.75,76.75,"15,189,500"
13/3/2019,76.75,77.75,76.5,77.5,"17,954,600"
14/3/2019,77.25,77.5,76.75,77.25,"13,335,500"
15/3/2019,77.25,77.5,75.5,75.5,"34,709,400"
18/3/2019,75.5,75.75,73.75,74.25,"48,574,000"
19/3/2019,74.25,75.75,74.25,75.5,"19,209,100"
20/3/2019,76,76.25,75.5,76,"21,941,900"
21/3/2019,76,76,75,75.5,"20,673,400"
22/3/2019,75.5,76.25,75,76,"20,192,700"
25/3/2019,75,75.5,74,74,"49,429,000"
26/3/2019,74.25,74.5,74,74,"31,884,500"
27/3/2019,74,74.5,73.5,74.25,"24,891,700"
28/3/2019,74,74.5,74,74.25,"16,359,800"
29/3/2019,74.25,75.25,74.25,74.75,"21,082,700"
1/4/2019,74.75,76,74.75,75.75,"27,947,500"
2/4/2019,76,76.5,75.75,76.25,"16,187,500"
3/4/2019,76.5,76.5,75.5,76,"13,760,800"
4/4/2019,76,76,75,75.25,"16,640,500"
5/4/2019,75.25,76.5,75.25,76.25,"12,332,200"
9/4/2019,76.25,77,76,77,"23,376,200"
10/4/2019,77,77.5,76.5,77,"14,293,400"
11/4/2019,77.25,77.25,76.5,77.25,"13,845,600"
12/4/2019,77.25,77.25,76.5,77,"9,208,000"
17/4/2019,77.25,78,77,77.25,"20,810,600"
18/4/2019,77.5,77.75,77,77,"16,990,200"
19/4/2019,77,77.5,76.75,77.25,"4,904,100"
22/4/2019,77.5,77.5,77,77.5,"8,604,800"
23/4/2019,77.75,78,77.25,77.5,"9,048,300"
24/4/2019,77.75,78.25,77.5,78,"13,730,300"
25/4/2019,77.75,78,76.75,76.75,"17,140,200"
26/4/2019,76.5,77,76,76.75,"20,454,900"
29/4/2019,77,77.25,76.5,77,"9,475,400"
30/4/2019,77,77.75,76.75,77.5,"15,111,200"
2/5/2019,77.75,78,77.5,77.5,"18,497,300"
3/5/2019,77,77.75,76.75,77.5,"12,298,100"
7/5/2019,77,77,76.25,76.25,"17,859,700"
8/5/2019,75.75,76.5,75.5,76,"19,456,300"
9/5/2019,76,76.25,75.75,75.75,"15,759,400"
10/5/2019,77,77.25,76,76.75,"38,473,800"
13/5/2019,77,77.25,76.25,76.25,"14,956,000"
14/5/2019,76,77.25,75.75,77.25,"25,440,800"
15/5/2019,77.25,77.25,76.5,76.5,"12,827,000"
16/5/2019,76.25,76.75,76,76.25,"25,333,400"
17/5/2019,76.75,77.25,76.5,76.75,"28,594,000"
21/5/2019,77,77,76.25,76.25,"18,433,500"
22/5/2019,77,78.25,76.75,78.25,"38,783,600"
23/5/2019,78.25,78.75,77.5,77.75,"30,356,600"
24/5/2019,78,79.25,77.75,79,"35,244,900"
27/5/2019,79,81,78.5,81,"58,244,500"
28/5/2019,81,81,79.5,80.5,"87,595,400"
29/5/2019,80.5,81,78.75,79,"27,509,300"
30/5/2019,79,80,78.25,79,"25,242,100"
31/5/2019,79,79.75,79,79.75,"23,456,500"
4/6/2019,80.5,83,80.25,81.75,"61,536,800"
5/6/2019,82.25,82.25,80.5,82,"38,063,000"
6/6/2019,82,82.25,81.25,81.75,"18,010,400"
7/6/2019,81.75,82,81,81.25,"9,629,400"
10/6/2019,81.75,82,81.25,82,"21,698,900"
11/6/2019,82.25,82.75,81.25,81.75,"32,757,400"
12/6/2019,81.5,82,81.25,81.75,"10,926,200"
13/6/2019,82.25,83,81.75,82.75,"28,723,800"
14/6/2019,82.75,83.25,82.5,83,"19,592,600"
17/6/2019,83.25,83.75,82.5,82.5,"23,206,400"
18/6/2019,83,84.5,82.5,84.25,"51,236,800"
19/6/2019,84.75,84.75,83.75,84.25,"34,209,500"
20/6/2019,84.25,85.25,84,85,"32,544,300"
21/6/2019,85,85.5,84.5,85.5,"30,384,000"
24/6/2019,85.5,85.5,84.5,85,"16,473,600"
25/6/2019,85,85.5,84,85.25,"37,630,300"
26/6/2019,84.75,86.25,84.75,85.75,"27,607,800"
27/6/2019,85.5,87,85.25,86,"44,476,200"
28/6/2019,86,86.25,85.5,86,"25,190,100"
1/7/2019,86.5,87,85.5,86,"26,175,400"
2/7/2019,86,87.5,86,86.75,"29,514,200"
3/7/2019,86.5,86.75,86,86.5,"21,222,100"
4/7/2019,86.5,87,85.25,85.5,"37,410,900"
5/7/2019,85.5,86.5,85.5,86.5,"13,490,800"
8/7/2019,85.75,86.5,85.75,86.5,"16,941,800"
9/7/2019,86.25,86.5,85.75,86.25,"20,156,900"
10/7/2019,86.75,88,86.25,87.75,"34,989,700"
11/7/2019,88,88.25,86.75,87.5,"34,285,400"
12/7/2019,87.5,87.75,87,87.25,"12,960,200"
15/7/2019,87.25,88,87.25,87.5,"10,342,200"
17/7/2019,87.5,87.75,87.25,87.25,"18,361,900"
18/7/2019,87,87.75,86.75,87.25,"22,643,700"
19/7/2019,87.75,88.25,87.25,87.75,"24,402,800"
22/7/2019,87.25,87.75,86.75,86.75,"22,461,700"
23/7/2019,87,87.75,86.75,87.5,"15,686,600"
24/7/2019,87.75,87.75,86.75,87.5,"14,807,200"
25/7/2019,86.75,87.75,86.75,87.5,"16,362,000"
26/7/2019,87.5,87.75,86.5,86.5,"22,745,100"
30/7/2019,87,87.5,86.75,87,"18,119,400"
31/7/2019,86.75,87.25,86.25,86.75,"22,981,100"
1/8/2019,86.75,87.25,86.5,86.75,"19,495,300"
2/8/2019,86.5,86.75,85.25,86.75,"31,885,300"
5/8/2019,86,86.5,85.5,85.5,"21,548,600"
6/8/2019,85,86.25,84.75,85.5,"39,775,900"
7/8/2019,86,86.5,85.75,86,"30,723,500"
8/8/2019,86.5,87.75,86.25,87.5,"27,083,900"
9/8/2019,87.75,87.75,87,87,"25,932,200"
13/8/2019,86.25,86.25,83.75,84.5,"52,076,400"
14/8/2019,84.5,84.75,83,83.5,"47,862,900"
15/8/2019,82.25,82.75,81.5,82.5,"57,802,800"
16/8/2019,82.75,84.5,82.5,84.5,"36,314,000"
19/8/2019,84.75,85,83.5,84,"23,858,200"
20/8/2019,84.25,85.25,84,84.75,"26,683,700"
21/8/2019,85.25,86.5,84.75,86.5,"27,213,600"
22/8/2019,85.5,86.25,85,85.5,"24,215,500"
23/8/2019,86,86.75,85.75,86.75,"18,766,400"
26/8/2019,85.75,86.5,85.5,86.25,"23,636,600"
27/8/2019,85.75,86.25,84.5,84.75,"37,282,200"
28/8/2019,85,85.25,83.25,83.25,"31,478,300"
29/8/2019,83,84,82.75,83.75,"21,200,400"
30/8/2019,84,84.5,82.5,84,"34,644,300"
2/9/2019,84,84.5,83.5,83.5,"15,408,000"
3/9/2019,83.5,83.75,82.5,82.5,"22,394,300"
4/9/2019,83.5,84,82.75,84,"21,345,100"
5/9/2019,84.5,84.75,83.5,83.75,"15,316,300"
6/9/2019,84.25,84.5,83.75,84.5,"11,248,400"
9/9/2019,84.75,85,84,84.25,"13,747,500"
10/9/2019,84.75,84.75,82.75,83,"37,907,800"
11/9/2019,83.5,84,83,84,"18,020,400"
12/9/2019,84.5,84.5,82.25,83,"27,086,800"
13/9/2019,83,83,82.5,82.75,"16,934,500"
16/9/2019,82.5,82.75,81,82,"51,937,600"
17/9/2019,82,83,81.75,82.75,"24,101,800"
18/9/2019,82.75,83,82.5,82.75,"11,265,500"
19/9/2019,82.75,82.75,81.75,81.75,"16,993,300"
20/9/2019,81.75,81.75,80.75,81.25,"35,954,200"
23/9/2019,81.25,81.5,80,80.75,"40,181,400"
24/9/2019,80.5,80.75,79.5,79.75,"49,767,800"
25/9/2019,80,80.25,79.25,80,"42,272,500"
26/9/2019,80,80,79.25,79.75,"43,017,700"
27/9/2019,79.75,82,79.5,81.5,"64,137,800"
30/9/2019,81.25,81.5,80.75,81.25,"15,406,100"
1/10/2019,81,81.25,79.75,80,"27,731,100"
2/10/2019,80,80.75,79.75,80.5,"12,548,000"
3/10/2019,80,81.5,80,81.5,"16,495,000"
4/10/2019,81.5,81.5,80.5,80.75,"15,488,900"
7/10/2019,81,81,80.25,80.75,"10,642,700"
8/10/2019,81.25,81.5,80.25,80.25,"13,150,400"
9/10/2019,80.25,80.5,79.75,80.25,"12,758,300"
10/10/2019,80.5,80.5,79.5,79.75,"17,292,600"
11/10/2019,80.25,81.25,80,81,"18,055,700"
15/10/2019,81.5,81.75,80.5,81.25,"20,206,300"
16/10/2019,81,81.5,80.5,81.5,"14,960,700"
17/10/2019,81.5,83,81.25,82.25,"26,960,600"
18/10/2019,82.5,83,81.5,82.75,"21,877,700"
21/10/2019,82.25,82.75,81.75,81.75,"8,634,400"
22/10/2019,82,82.5,81.5,81.75,"13,761,400"
24/10/2019,81.75,82,80.5,81,"23,949,300"
25/10/2019,80.5,80.75,78.25,78.5,"41,265,600"
28/10/2019,78.25,79.5,77.5,79,"23,141,100"
29/10/2019,78.75,79.5,77.5,77.75,"28,673,800"
30/10/2019,78.25,78.75,78,78.5,"15,932,200"
31/10/2019,78.75,79.5,78,78,"23,785,100"
1/11/2019,78,78.25,75.25,75.75,"66,550,200"
4/11/2019,76.25,78,76,78,"31,888,600"
5/11/2019,78.25,79.25,77.75,79.25,"40,691,100"
6/11/2019,79.5,79.5,78,78.5,"28,104,200"
7/11/2019,78.75,79.5,78.5,79.25,"16,268,200"
8/11/2019,78.75,79,78.25,78.75,"12,343,400"
11/11/2019,78.25,79.25,78,79,"10,226,400"
12/11/2019,79.25,81,79,80,"30,856,200"
13/11/2019,80,80.25,78.25,79,"22,229,100"
14/11/2019,78.75,79.25,78.5,78.75,"15,453,600"
15/11/2019,79.25,79.5,77,77.75,"19,061,200"
18/11/2019,77.5,77.5,76.25,76.5,"26,790,100"
19/11/2019,76.75,77.5,76.5,76.75,"33,149,200"
20/11/2019,76.25,76.5,75.25,75.5,"29,487,700"
21/11/2019,75.5,76,75,75.5,"31,532,400"
22/11/2019,76,76.5,75,75.25,"23,206,600"
25/11/2019,75.25,76.5,75.25,76.5,"18,243,400"
26/11/2019,77,77,76.5,76.5,"24,066,300"
27/11/2019,77,77.25,76.5,76.5,"19,340,300"
28/11/2019,76.75,77.25,75.5,75.75,"14,284,500"
29/11/2019,75.5,76,75,76,"17,167,400"
2/12/2019,76,76.25,74.25,75,"23,134,300"
3/12/2019,74.25,75.5,74.25,75.25,"19,976,400"
4/12/2019,75,75.75,74.75,75.25,"11,599,500"
6/12/2019,75.25,76,74.75,75,"25,119,200"
9/12/2019,75,75.25,72.5,73.25,"40,227,100"
11/12/2019,73.5,74.5,73.25,73.5,"25,451,000"
12/12/2019,74,74.5,73.25,73.25,"28,759,500"
13/12/2019,73.75,74.25,73.25,73.25,"21,785,800"
16/12/2019,73.5,73.5,72,72.5,"20,832,300"
17/12/2019,73,73.75,72.25,73.5,"31,703,800"
18/12/2019,74.25,74.25,73,73.75,"22,253,200"
19/12/2019,73.5,73.75,72.5,73.5,"32,467,200"
20/12/2019,73.5,75,73.25,75,"42,633,100"
23/12/2019,75,75.75,74.5,74.75,"23,255,300"
24/12/2019,75.5,75.75,74.75,75,"9,615,600"
25/12/2019,75,75.25,74.5,74.75,"4,030,400"
26/12/2019,75,75.25,74.5,75,"6,025,500"
27/12/2019,75.25,76,74,74.5,"17,504,600"
30/12/2019,74,74,72.25,72.25,"27,671,100"
2/1/2020,72.5,73.25,71,71,"60,002,900"
3/1/2020,71,72.25,70.75,71.75,"28,722,800"
6/1/2020,71.25,72.5,71.25,71.25,"19,762,200"
7/1/2020,72,72.75,71.5,72.25,"21,756,700"
8/1/2020,72,72.5,71.75,72.5,"25,131,500"
9/1/2020,73.25,74.25,72.5,74,"39,842,400"
10/1/2020,74.5,74.5,73.75,74.25,"23,641,300"
13/1/2020,74.25,74.5,71.25,71.75,"48,572,000"
14/1/2020,71.75,73,71.75,73,"23,767,300"
15/1/2020,72.5,73,71.25,71.75,"25,589,100"
16/1/2020,72,74.5,72,74.25,"41,329,600"
17/1/2020,75,75,74,74.25,"19,155,700"
20/1/2020,74.75,75.25,74.25,75,"18,355,200"
21/1/2020,74.5,75.25,74.5,75.25,"22,730,200"
22/1/2020,75.5,75.5,74.5,74.75,"19,352,400"
23/1/2020,75,76,75,75.5,"14,251,600"
24/1/2020,75.5,75.5,73.25,73.5,"20,048,500"
27/1/2020,72.5,72.75,70.5,71.5,"33,332,700"
28/1/2020,71,72,70.5,71.25,"28,703,800"
29/1/2020,71.5,72.5,71,72,"19,628,000"
30/1/2020,72.5,73,71.5,71.75,"15,304,800"
31/1/2020,71.5,71.75,69.75,70.75,"42,687,400"
3/2/2020,69.75,71.25,68,68,"59,637,000"
4/2/2020,68.25,69.75,68.25,69.75,"26,523,600"
